# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Jun 15 00:02:19 PDT 2022 [seed=2020]
# -seed 2020 -beagle_double -beagle_gpu -save_every 1000000 -save_state Beast.chkpt -overwrite ./SnYFV.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(untitled0)	age(untitled0)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1.alpha	CP2.alpha	CP3.alpha	CP1.nu	CP2.nu	CP3.nu	CP1.mu	CP2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
90900	-5925.834740964406	-568.6143675934328	-5357.220373370973	1060.9332375072393	948.0667624927607	7242.237944309013	318.1875952619505	1690.8124047380495	1136.118343846445	12.51347194902566	5.251750019914304	11.655044718015306	0.21196967815170303	0.27379764301479986	0.25298930093602773	0.26124337789746915	0.16358754383766855	0.05752950061785005	1.8170562621468813	0.11902536638526696	0.036877909257957926	0.8440967243567754	0.3570760991558009	0.11063372777387379	2.5322901730703262	2.5090971062149205E-4	2.5090971062149216E-4	-5357.220373370973	0.0	-553.2326453797762
91000	-5923.128058992769	-567.4846474528301	-5355.643411539939	1080.7375320908345	928.2624679091655	7226.844585349805	318.1875952619505	1690.8124047380495	1136.118343846445	12.51347194902566	5.251750019914304	12.03370917905687	0.21196967815170303	0.27379764301479986	0.25298930093602773	0.26124337789746915	0.16358754383766855	0.05752950061785005	1.8170562621468813	0.10789552923225232	0.036877909257957926	0.85522656150979	0.32368658769675696	0.11063372777387379	2.5656796845293703	2.5090971062149205E-4	2.509097106214921E-4	-5355.643411539939	0.0	-552.0436357779967
91100	-5919.457737006761	-568.503664066314	-5350.954072940447	1053.694373576123	955.3056264238769	7282.262756985907	318.1875952619505	1690.8124047380495	1020.0080289761668	12.51347194902566	5.251750019914304	12.03370917905687	0.21196967815170303	0.27379764301479986	0.25298930093602773	0.26124337789746915	0.16358754383766855	0.026002825500328647	1.8170562621468813	0.10789552923225232	0.045121511914319075	0.8469829588534289	0.32368658769675696	0.13536453574295723	2.540948876560287	2.5090971062149205E-4	2.5090971062149216E-4	-5350.954072940447	0.0	-553.2298757808102
91200	-5924.09712734629	-568.076366498384	-5356.020760847906	971.4331704608261	1037.5668295391738	7084.855186061688	318.1875952619505	1690.8124047380495	1020.0080289761668	12.51347194902566	5.251750019914304	12.03370917905687	0.21196967815170303	0.27379764301479986	0.25298930093602773	0.26124337789746915	0.14584656515026226	0.026002825500328647	1.8170562621468813	0.11560114244939908	0.045121511914319075	0.8392773456362822	0.34680342734819725	0.13536453574295723	2.5178320369088465	2.4080563203626574E-4	2.4080563203626571E-4	-5356.020760847906	0.0	-552.9659880078162
91300	-5930.87479867145	-569.856179068505	-5361.018619602944	1289.9539205054425	719.0460794945575	7762.125145825274	318.1875952619505	1690.8124047380495	1020.0080289761668	12.51347194902566	5.251750019914304	12.03370917905687	0.21196967815170303	0.27379764301479986	0.25298930093602773	0.26124337789746915	0.14584656515026226	0.026002825500328647	1.8170562621468813	0.11560114244939908	0.024491512278749156	0.8599073452718521	0.34680342734819725	0.07347453683624747	2.579722035815556	2.4080563203626574E-4	2.4080563203626574E-4	-5361.018619602944	0.0	-554.6283585183563
91400	-5935.433028758752	-569.873183432993	-5365.559845325759	1232.449122272154	776.550877727846	7687.321170813373	318.1875952619505	1690.8124047380495	1020.0080289761668	8.316278483625457	5.251750019914304	12.03370917905687	0.21196967815170303	0.27379764301479986	0.25298930093602773	0.26124337789746915	0.14584656515026226	0.026002825500328647	2.063454052763227	0.11560114244939908	0.024491512278749156	0.8599073452718521	0.34680342734819725	0.07347453683624747	2.579722035815556	2.2404722271261127E-4	2.240472227126113E-4	-5365.559845325759	0.0	-555.0850575877479
91500	-5938.288805940259	-569.7689877933503	-5368.5198181469095	1288.1047901502002	720.8952098497998	7758.69763389486	318.1875952619505	1690.8124047380495	1068.492959182487	8.316278483625457	5.251750019914304	12.03370917905687	0.21196967815170303	0.27379764301479986	0.25298930093602773	0.26124337789746915	0.14406571493575934	0.026002825500328647	2.063454052763227	0.09998334805480358	0.037860735171004356	0.8621559167741923	0.29995004416441073	0.11358220551301307	2.5864677503225773	2.2404722271261127E-4	2.240472227126113E-4	-5368.5198181469095	0.0	-554.9238508344571
91600	-5938.533099648793	-576.4627988063495	-5362.070300842443	1339.6637145584164	669.3362854415836	8222.452934845978	330.92367876788177	1678.0763212321183	1068.492959182487	9.85461689602404	5.251750019914304	12.03370917905687	0.21196967815170303	0.27379764301479986	0.25298930093602773	0.26124337789746915	0.14406571493575934	0.1651856646487514	2.063454052763227	0.09998334805480358	0.037860735171004356	0.8621559167741923	0.29995004416441073	0.11358220551301307	2.5864677503225773	2.480386160009459E-4	2.480386160009458E-4	-5362.070300842443	0.0	-560.7158797679685
91700	-5937.11012194069	-578.1286119977392	-5358.981509942951	1325.7511115122318	683.2488884877682	8311.515483826706	329.3011220299182	1679.6988779700819	1068.492959182487	9.85461689602404	5.251750019914304	12.03370917905687	0.21196967815170303	0.27379764301479986	0.25298930093602773	0.26124337789746915	0.3041698537801176	0.1651856646487514	2.063454052763227	0.1381601976417485	0.037860735171004356	0.8239790671872474	0.41448059292524553	0.11358220551301307	2.4719372015617425	2.466367803403595E-4	2.4663678034035955E-4	-5358.981509942951	0.0	-562.0592656591474
91800	-5931.5777727680415	-580.5126679832815	-5351.0651047847605	1325.7511115122318	683.2488884877682	8381.195448948041	329.3011220299182	1679.6988779700819	1030.289519551341	9.85461689602404	5.251750019914304	12.03370917905687	0.23279323961840073	0.27379764301479986	0.23520625232705858	0.2582028650397406	0.3041698537801176	0.1651856646487514	2.063454052763227	0.1381601976417485	0.037860735171004356	0.8239790671872474	0.41448059292524553	0.11358220551301307	2.4719372015617425	2.3230773710233705E-4	2.3230773710233713E-4	-5351.0651047847605	0.0	-564.6189095304659
91900	-5925.674614659048	-580.837341473988	-5344.8372731850595	1325.7511115122318	683.2488884877682	8421.360637721922	329.3011220299182	1679.6988779700819	1224.4078701702776	9.85461689602404	5.251750019914304	12.03370917905687	0.24705612346543232	0.25953475916776825	0.23520625232705858	0.2582028650397406	0.3041698537801176	0.1651856646487514	2.063454052763227	0.1381601976417485	0.037860735171004356	0.8239790671872474	0.41448059292524553	0.11358220551301307	2.4719372015617425	2.3230773710233705E-4	2.3230773710233708E-4	-5344.8372731850595	0.0	-564.7536269441467
92000	-5925.746105339522	-579.9633423015744	-5345.782763037947	1036.1401025466357	972.8598974533643	7820.340243330825	335.0354029453617	1673.9645970546383	1224.4078701702776	9.85461689602404	7.558119782547369	12.03370917905687	0.24705612346543232	0.25953475916776825	0.23520625232705858	0.2582028650397406	0.3041698537801176	0.1651856646487514	2.063454052763227	0.1381601976417485	0.038851953994160436	0.8229878483640913	0.41448059292524553	0.1165558619824813	2.468963545092274	2.4092351423379987E-4	2.409235142337999E-4	-5345.782763037947	0.0	-563.336722939011
92100	-5925.286294144073	-577.7158652378159	-5347.570428906257	1036.1401025466357	972.8598974533643	7765.422584070845	335.0354029453617	1673.9645970546383	1224.4078701702776	9.85461689602404	3.6339926473067052	12.03370917905687	0.24705612346543232	0.25953475916776825	0.23520625232705858	0.2582028650397406	0.3041698537801176	0.1651856646487514	2.063454052763227	0.1449613990049091	0.03205075263099985	0.8229878483640913	0.43488419701472725	0.09615225789299955	2.468963545092274	2.4092351423379987E-4	2.4092351423379995E-4	-5347.570428906257	0.0	-562.1389122378253
92200	-5930.0875167440545	-579.6502528951214	-5350.437263848933	1036.1401025466357	972.8598974533643	7747.074976012825	335.0354029453617	1673.9645970546383	1224.4078701702776	9.85461689602404	3.6339926473067052	12.03370917905687	0.24705612346543232	0.25953475916776825	0.23520625232705858	0.2582028650397406	0.3041698537801176	0.1651856646487514	2.063454052763227	0.09891815398030532	0.03205075263099985	0.8690310933886951	0.2967544619409159	0.09615225789299955	2.6070932801660853	2.4092351423379987E-4	2.4092351423379987E-4	-5350.437263848933	0.0	-564.0765375017963
92300	-5930.715330412353	-582.1121585835556	-5348.603171828798	1138.4922214527076	870.5077785472924	8116.4188052592635	345.41896306135936	1663.5810369386406	1178.7826333503676	9.85461689602404	3.6339926473067052	12.03370917905687	0.24705612346543232	0.25953475916776825	0.23520625232705858	0.2582028650397406	0.3041698537801176	0.1651856646487514	2.063454052763227	0.1490485488716569	0.03205075263099985	0.8189006984973436	0.4471456466149707	0.09615225789299955	2.4567020954920307	2.355343801417467E-4	2.3553438014174653E-4	-5348.603171828798	0.0	-566.568086461349
92400	-5925.566153619127	-577.1566883834256	-5348.409465235702	1067.2275848726345	941.7724151273655	7655.0463628932985	293.8112159438415	1715.1887840561585	1045.3967121233097	9.85461689602404	3.6339926473067052	12.03370917905687	0.260891713921464	0.24569916871173658	0.23520625232705858	0.2582028650397406	0.23591233236446754	0.1651856646487514	2.063454052763227	0.1490485488716569	0.03205075263099985	0.8189006984973436	0.4471456466149707	0.09615225789299955	2.4567020954920307	2.3435482162870145E-4	2.3435482162870142E-4	-5348.409465235702	0.0	-561.9673838676118
92500	-5922.402778968766	-578.0020666705897	-5344.400712298177	1188.4231756075674	820.5768243924326	7922.414269850145	293.8112159438415	1715.1887840561585	1046.063525352018	9.85461689602404	3.6339926473067052	12.03370917905687	0.260891713921464	0.24569916871173658	0.23520625232705858	0.2582028650397406	0.23591233236446754	0.1609344355097345	2.063454052763227	0.1490485488716569	0.03205075263099985	0.8189006984973436	0.4471456466149707	0.09615225789299955	2.4567020954920307	2.254336807258173E-4	2.2543368072581733E-4	-5344.400712298177	0.0	-562.8651776132415
92600	-5919.379000380609	-577.1067902542866	-5342.2722101263225	1186.1050922684833	822.8949077315167	7893.634726874133	295.0504967843463	1713.9495032156537	1046.063525352018	9.85461689602404	3.6339926473067052	12.03370917905687	0.260891713921464	0.24569916871173658	0.23520625232705858	0.2582028650397406	0.23591233236446754	0.1609344355097345	2.063454052763227	0.14036580348386474	0.03205075263099985	0.8275834438851357	0.4210974104515942	0.09615225789299955	2.4827503316554074	2.2448680673518585E-4	2.244868067351859E-4	-5342.2722101263225	0.0	-561.9841482482941
92700	-5914.662918704719	-575.6050849447735	-5339.057833759945	1097.9539229476563	911.0460770523437	7677.728273403714	295.0504967843463	1713.9495032156537	1046.063525352018	9.85461689602404	3.6339926473067052	12.03370917905687	0.260891713921464	0.24569916871173658	0.23520625232705858	0.2582028650397406	0.23591233236446754	0.20405565562440656	2.0627610581491997	0.14036580348386474	0.03205075263099985	0.8275834438851357	0.4210974104515942	0.09615225789299955	2.4827503316554074	2.2448680673518585E-4	2.244868067351859E-4	-5339.057833759945	0.0	-560.4321881389462
92800	-5916.147817630725	-574.4187283040797	-5341.729089326645	1091.7898517278556	917.2101482721444	7546.798390286436	293.3940408642895	1715.6059591357105	1046.063525352018	9.85461689602404	3.6339926473067052	12.03370917905687	0.25067692382504675	0.24569916871173658	0.23520625232705858	0.26841765513615784	0.23591233236446754	0.20405565562440656	2.0627610581491997	0.14036580348386474	0.03205075263099985	0.8275834438851357	0.4210974104515942	0.09615225789299955	2.4827503316554074	2.25754223411052E-4	2.257542234110521E-4	-5341.729089326645	0.0	-559.254243467011
92900	-5921.923580493607	-577.3049766267911	-5344.618603866816	1096.1744412659536	912.8255587340464	7585.3338959617295	294.57230098465783	1714.4276990153421	830.2320325077368	9.85461689602404	3.6339926473067052	12.03370917905687	0.25067692382504675	0.24569916871173658	0.23520625232705858	0.26841765513615784	0.23591233236446754	0.20405565562440656	2.0627610581491997	0.12914149086387605	0.03205075263099985	0.8388077565051244	0.38742447259162816	0.09615225789299955	2.516423269515373	2.581737895360498E-4	2.581737895360497E-4	-5344.618603866816	0.0	-562.0659056882836
93000	-5921.013129117421	-573.1369870272516	-5347.876142090169	1096.2322493702811	912.7677506297189	7586.441692508514	294.58783561643384	1714.412164383566	1109.4077514434953	9.85461689602404	3.6339926473067052	12.03370917905687	0.25067692382504675	0.24569916871173658	0.23520625232705858	0.26841765513615784	0.23591233236446754	0.20405565562440656	2.0627610581491997	0.11575857884884237	0.03205075263099985	0.8521906685201581	0.3472757365465271	0.09615225789299955	2.5565720055604744	2.458963151871983E-4	2.4589631518719823E-4	-5347.876142090169	0.0	-557.7083245543973
93100	-5921.320106916453	-570.8762868508082	-5350.443820065645	1112.5490828787695	896.4509171212305	7617.812437803435	321.2110066044045	1687.7889933955955	1029.8744678940388	9.85461689602404	3.364497113465172	12.03370917905687	0.25067692382504675	0.24569916871173658	0.23520625232705858	0.26841765513615784	0.23591233236446754	0.061782924323838924	1.949481309346335	0.11575857884884237	0.03205075263099985	0.8521906685201581	0.3472757365465271	0.09615225789299955	2.5565720055604744	2.458963151871983E-4	2.4589631518719823E-4	-5350.443820065645	0.0	-556.1213833996319
93200	-5922.774765880332	-573.7712106149077	-5349.003555265424	1087.2099913243912	921.7900086756088	7618.756329330024	318.9163610253222	1690.0836389746778	1029.8744678940388	9.85461689602404	4.639812536389028	12.03370917905687	0.25067692382504675	0.24569916871173658	0.23520625232705858	0.26841765513615784	0.23591233236446754	0.4201428316022912	1.949481309346335	0.11575857884884237	0.03205075263099985	0.8521906685201581	0.3472757365465271	0.09615225789299955	2.5565720055604744	2.476655718372581E-4	2.47665571837258E-4	-5349.003555265424	0.0	-557.8840331912626
93300	-5915.279684244968	-574.3296455515535	-5340.950038693414	1087.2099913243912	921.7900086756088	7638.897665825829	327.7288344000853	1681.2711655999146	1029.8744678940388	9.85461689602404	4.639812536389028	12.03370917905687	0.2565808488684049	0.23979524366837848	0.23520625232705858	0.26841765513615784	0.24074447885388464	0.4201428316022912	2.2025371502245914	0.11808561778562499	0.03205075263099985	0.8498636295833755	0.35425685335687496	0.09615225789299955	2.549590888750126	2.476655718372581E-4	2.4766557183725793E-4	-5340.950038693414	0.0	-557.9230239191456
93400	-5914.921014093034	-575.7270602615231	-5339.193953831511	1087.7237489682964	921.2762510317036	7606.641691226685	309.9358299925402	1699.0641700074598	1044.5933134527245	9.85461689602404	4.639812536389028	12.03370917905687	0.2565808488684049	0.23979524366837848	0.23520625232705858	0.26841765513615784	0.24074447885388464	0.565805180931648	2.2025371502245914	0.1179450716599909	0.031777136732880996	0.8502777916071285	0.35383521497997267	0.095331410198643	2.5508333748213854	2.329854772569208E-4	2.3298547725692073E-4	-5339.193953831511	0.0	-559.1621704290468
93500	-5915.1082063946415	-577.673621636208	-5337.434584758434	1107.445580234004	901.554419765996	7792.752000018238	315.555365419718	1693.4446345802821	1044.5933134527245	9.85461689602404	4.639812536389028	12.03370917905687	0.2565808488684049	0.23979524366837848	0.23520625232705858	0.26841765513615784	0.24074447885388464	0.565805180931648	2.2025371502245914	0.12437749305226983	0.031777136732880996	0.8438453702148495	0.37313247915680947	0.095331410198643	2.5315361106445486	2.2883637923185084E-4	2.2883637923185079E-4	-5337.434584758434	0.0	-561.1187742834364
93600	-5916.644827003014	-576.7476603912235	-5339.89716661179	1107.445580234004	901.554419765996	7747.582181904826	315.555365419718	1693.4446345802821	1044.5933134527245	9.85461689602404	4.639812536389028	12.03370917905687	0.2565808488684049	0.23979524366837848	0.23520625232705858	0.26841765513615784	0.24074447885388464	0.565805180931648	2.2025371502245914	0.12437749305226983	0.031777136732880996	0.8438453702148495	0.37313247915680947	0.095331410198643	2.5315361106445486	2.2883637923185084E-4	2.2883637923185084E-4	-5339.89716661179	0.0	-560.2002429096975
93700	-5913.917830139187	-575.3051644996056	-5338.612665639581	957.0238035835988	1051.9761964164013	7316.305436590786	310.53823203513997	1698.46176796486	1044.5933134527245	9.85461689602404	4.639812536389028	12.03370917905687	0.2565808488684049	0.23979524366837848	0.23520625232705858	0.26841765513615784	0.24074447885388464	0.565805180931648	2.2025371502245914	0.12437749305226983	0.031777136732880996	0.8438453702148495	0.37313247915680947	0.095331410198643	2.5315361106445486	2.3253351703780115E-4	2.3253351703780107E-4	-5338.612665639581	0.0	-558.7927382043371
93800	-5914.906249055902	-583.2153502341671	-5331.690898821735	1206.12650599302	802.8734940069801	8168.190830763285	324.11100189149056	1684.8889981085094	963.6117552026302	9.85461689602404	4.639812536389028	12.03370917905687	0.24472152265945082	0.25165456987733253	0.23520625232705858	0.26841765513615784	0.24074447885388464	0.565805180931648	2.2025371502245914	0.12324106139240489	0.031777136732880996	0.8449818018747145	0.36972318417721467	0.095331410198643	2.5349454056241436	2.227957300073612E-4	2.2279573000736106E-4	-5331.690898821735	0.0	-566.7462969553751
93900	-5918.2066961744595	-583.0672719398741	-5335.139424234585	994.1046419969632	1014.8953580030368	7693.847831746733	324.11100189149056	1684.8889981085094	963.6117552026302	9.410121467893594	4.639812536389028	12.03370917905687	0.24472152265945082	0.25165456987733253	0.23520625232705858	0.26841765513615784	0.24074447885388464	0.565805180931648	2.2025371502245914	0.12019700531866923	0.031777136732880996	0.8480258579484501	0.3605910159560077	0.095331410198643	2.5440775738453505	2.227957300073612E-4	2.2279573000736112E-4	-5335.139424234585	0.0	-566.7575036466961
94000	-5916.060943344681	-578.6046165658095	-5337.456326778872	1129.9847864213123	879.0152135786877	7628.395676779526	311.5979336635491	1697.4020663364508	963.6117552026302	18.072574469747718	5.954739815639992	12.319322708570306	0.24472152265945082	0.25165456987733253	0.23520625232705858	0.26841765513615784	0.24074447885388464	0.565805180931648	2.2025371502245914	0.12019700531866923	0.031777136732880996	0.8480258579484501	0.3605910159560077	0.095331410198643	2.5440775738453505	2.3536277242709462E-4	2.3536277242709464E-4	-5337.456326778872	0.0	-560.4735169772283
94100	-5917.87377974582	-576.3660000009495	-5341.50777974487	1296.246375024587	712.753624975413	7762.5983876254895	311.5979336635491	1697.4020663364508	963.6117552026302	18.072574469747718	7.004558675831538	12.319322708570306	0.24472152265945082	0.25165456987733253	0.23520625232705858	0.26841765513615784	0.24074447885388464	0.565805180931648	2.1535591274279793	0.12019700531866923	0.031777136732880996	0.8480258579484501	0.3605910159560077	0.095331410198643	2.5440775738453505	2.3354990119942696E-4	2.335499011994271E-4	-5341.50777974487	0.0	-558.0756260157392
94200	-5917.881063719006	-578.072253606907	-5339.808810112099	1251.8057573313922	757.1942426686078	7756.484324088251	311.5979336635491	1697.4020663364508	1127.941035904783	18.072574469747718	7.004558675831538	12.319322708570306	0.24472152265945082	0.25165456987733253	0.23520625232705858	0.26841765513615784	0.24074447885388464	0.565805180931648	2.1535591274279793	0.11766594941021231	0.031777136732880996	0.850556913856907	0.35299784823063696	0.095331410198643	2.551670741570721	2.5095893346077305E-4	2.509589334607728E-4	-5339.808810112099	0.0	-559.4451052456274
94300	-5916.216459108332	-578.0512996991778	-5338.1651594091545	1251.8057573313922	757.1942426686078	7763.173402250545	311.5979336635491	1697.4020663364508	1127.941035904783	18.072574469747718	7.004558675831538	12.319322708570306	0.24472152265945082	0.25165456987733253	0.23520625232705858	0.26841765513615784	0.24074447885388464	0.565805180931648	2.1535591274279793	0.11766594941021231	0.031777136732880996	0.850556913856907	0.35299784823063696	0.095331410198643	2.551670741570721	2.5095893346077305E-4	2.5095893346077284E-4	-5338.1651594091545	0.0	-559.422903660813
94400	-5910.879187398797	-573.6830813038752	-5337.196106094922	1098.8275204997526	910.1724795002474	7283.006490730051	305.0067133357643	1703.9932866642357	1181.9136344163426	18.072574469747718	7.004558675831538	12.319322708570306	0.24472152265945082	0.25165456987733253	0.23520625232705858	0.26841765513615784	0.24074447885388464	0.2278198189614267	2.1535591274279793	0.11766594941021231	0.031777136732880996	0.850556913856907	0.35299784823063696	0.095331410198643	2.551670741570721	2.550162978312252E-4	2.550162978312252E-4	-5337.196106094922	0.0	-555.7320960550485
94500	-5917.534148818642	-572.0244190488243	-5345.5097297698185	1139.093766607266	869.9062333927341	7355.8930438653015	314.28572266693465	1694.7142773330654	1109.3462834660422	18.072574469747718	7.004558675831538	12.319322708570306	0.24472152265945082	0.25165456987733253	0.23520625232705858	0.26841765513615784	0.24074447885388464	0.19486777807680683	2.1535591274279793	0.11766594941021231	0.031777136732880996	0.850556913856907	0.35299784823063696	0.095331410198643	2.551670741570721	2.764114394058091E-4	2.76411439405809E-4	-5345.5097297698185	0.0	-553.9952608996574
94600	-5916.952533705968	-572.5368147017075	-5344.415719004261	1139.093766607266	869.9062333927341	7315.89703920021	314.28572266693465	1694.7142773330654	1109.3462834660422	18.072574469747718	7.004558675831538	12.319322708570306	0.24472152265945082	0.2311390155259435	0.2557218066784476	0.26841765513615784	0.24074447885388464	0.19486777807680683	2.1535591274279793	0.1524597345940487	0.031777136732880996	0.8157631286730707	0.45737920378214614	0.095331410198643	2.4472893860192118	2.3764385604787733E-4	2.3764385604787717E-4	-5344.415719004261	0.0	-554.8751641634668
94700	-5915.7774494059095	-572.2558446352845	-5343.521604770625	1139.093766607266	869.9062333927341	7262.261078161591	314.28572266693465	1694.7142773330654	1067.6688773827204	19.26826793368759	7.004558675831538	12.319322708570306	0.24472152265945082	0.2311390155259435	0.2557218066784476	0.26841765513615784	0.24074447885388464	0.19486777807680683	2.1535591274279793	0.14188428654762147	0.031777136732880996	0.826338576719498	0.4256528596428644	0.095331410198643	2.479015730158494	2.5932487693906565E-4	2.5932487693906565E-4	-5343.521604770625	0.0	-554.2996921546955
94800	-5924.290729963604	-571.6906099656562	-5352.600119997947	1079.0619394558503	929.9380605441497	7140.475541955386	314.28572266693465	1694.7142773330654	1067.6688773827204	19.26826793368759	7.004558675831538	12.319322708570306	0.24472152265945082	0.23602603168316894	0.2508347905212222	0.26841765513615784	0.24074447885388464	0.19486777807680683	2.1535591274279793	0.14188428654762147	0.04923422569854621	0.8088814877538327	0.4256528596428644	0.14770267709563864	2.426644463261498	2.431008478908472E-4	2.4310084789084708E-4	-5352.600119997947	0.0	-553.9057334921969
94900	-5924.402660945839	-573.9551703021134	-5350.447490643725	1101.4628674265562	907.5371325734438	7417.092527722082	320.8101783800456	1688.1898216199543	1067.6688773827204	19.26826793368759	7.004558675831538	12.319322708570306	0.24472152265945082	0.23602603168316894	0.2508347905212222	0.26841765513615784	0.24074447885388464	0.19486777807680683	2.1535591274279793	0.1464978077591925	0.04923422569854621	0.8042679665422617	0.43949342327757746	0.14770267709563864	2.4128038996267853	2.4973055170294075E-4	2.4973055170294086E-4	-5350.447490643725	0.0	-556.0594256716782
95000	-5924.407486029933	-575.9320425875866	-5348.475443442347	1096.5407816095972	912.4592183904028	7396.326778646552	319.3765801393443	1689.6234198606558	1067.6688773827204	19.26826793368759	7.004558675831538	12.319322708570306	0.24472152265945082	0.23602603168316894	0.2508347905212222	0.26841765513615784	0.24074447885388464	0.19486777807680683	2.7003429618904993	0.1464978077591925	0.03311341177708771	0.8203887804637202	0.43949342327757746	0.09934023533126313	2.4611663413911606	2.508515270713115E-4	2.508515270713116E-4	-5348.475443442347	0.0	-556.9359838615055
95100	-5922.60516863264	-572.9277026310017	-5349.677466001638	1040.9006838222335	968.0993161777665	7134.838409976957	316.1025582219719	1692.8974417780282	1104.7041738678793	19.26826793368759	7.004558675831538	12.319322708570306	0.24472152265945082	0.23602603168316894	0.2508347905212222	0.26841765513615784	0.24074447885388464	0.19486777807680683	2.7003429618904993	0.1464978077591925	0.03311341177708771	0.8203887804637202	0.43949342327757746	0.09934023533126313	2.4611663413911606	2.534497135657754E-4	2.534497135657755E-4	-5349.677466001638	0.0	-553.9194093633814
95200	-5933.507487514213	-578.1725560904056	-5355.334931423808	1137.0166344631587	871.9833655368413	7601.188675126707	304.14509279329786	1704.8549072067021	1104.7041738678793	19.26826793368759	7.004558675831538	12.319322708570306	0.24472152265945082	0.23602603168316894	0.2508347905212222	0.26841765513615784	0.24074447885388464	0.19486777807680683	2.7003429618904993	0.10657120916027224	0.03311341177708771	0.8603153790626406	0.3197136274808167	0.09934023533126313	2.5809461371879214	2.4364596774993687E-4	2.4364596774993687E-4	-5355.334931423808	0.0	-559.1719687290837
95300	-5927.747381523043	-572.3317285079567	-5355.415653015087	1028.8359384665114	980.1640615334886	7056.452412363546	296.34129867314243	1712.6587013268577	852.631079226512	19.26826793368759	7.004558675831538	12.319322708570306	0.24472152265945082	0.23602603168316894	0.2508347905212222	0.26841765513615784	0.24074447885388464	0.19486777807680683	2.6263245143617855	0.10657120916027224	0.03311341177708771	0.8603153790626406	0.3197136274808167	0.09934023533126313	2.5809461371879214	2.500620932749306E-4	2.500620932749305E-4	-5355.415653015087	0.0	-553.7906779609941
95400	-5930.315802084558	-570.5743918569748	-5359.7414102275825	1147.7428180407924	861.2571819592076	7344.92511692932	327.0416111716551	1681.9583888283448	852.631079226512	19.26826793368759	2.6451453810555394	12.319322708570306	0.24472152265945082	0.23602603168316894	0.2508347905212222	0.26841765513615784	0.24074447885388464	0.19486777807680683	2.6263245143617855	0.10657120916027224	0.03311341177708771	0.8603153790626406	0.3197136274808167	0.09934023533126313	2.5809461371879214	2.520304628971399E-4	2.520304628971398E-4	-5359.7414102275825	0.0	-553.2231710215239
95500	-5927.131291429763	-569.6680536447933	-5357.46323778497	1147.7428180407924	861.2571819592076	7345.75471848228	327.0416111716551	1681.9583888283448	1065.4540088715864	19.26826793368759	2.6451453810555394	12.319322708570306	0.24472152265945082	0.23602603168316894	0.2508347905212222	0.26841765513615784	0.24074447885388464	0.19486777807680683	2.6263245143617855	0.16561180011322832	0.034953940876148254	0.7994342590106239	0.496835400339685	0.10486182262844476	2.398302777031872	2.520304628971399E-4	2.5203046289713966E-4	-5357.46323778497	0.0	-552.0807936419723
95600	-5927.082397341248	-568.9713101052207	-5358.111087236028	1135.0450326810437	873.9549673189563	7158.412623304729	323.4234624739767	1685.5765375260232	1065.4540088715864	19.26826793368759	2.6451453810555394	12.784979331622068	0.24472152265945082	0.23602603168316894	0.2508347905212222	0.26841765513615784	0.24074447885388464	0.19486777807680683	2.6263245143617855	0.16561180011322832	0.034953940876148254	0.7994342590106239	0.496835400339685	0.10486182262844476	2.398302777031872	2.827185586707859E-4	2.827185586707858E-4	-5358.111087236028	0.0	-551.067794191498
95700	-5926.661976602862	-571.251420531018	-5355.4105560718435	1134.975622649547	874.024377350453	7145.795302762408	323.4036845514532	1685.5963154485469	1109.785044758076	19.26826793368759	7.961256056957178	11.492377801777804	0.24472152265945082	0.23602603168316894	0.2508347905212222	0.26841765513615784	0.22728899951578482	0.19486777807680683	2.6263245143617855	0.16561180011322832	0.03200689301850379	0.8023813068682684	0.496835400339685	0.09602067905551137	2.4071439206048053	2.827358484730252E-4	2.8273584847302523E-4	-5355.4105560718435	0.0	-552.0715681053143
95800	-5926.110474491732	-570.8118632208297	-5355.298611270902	1128.021353313451	880.9786466865489	7088.407607284141	324.8330458668853	1684.1669541331148	911.7091170445904	19.26826793368759	7.326471993417867	12.93681496978556	0.24472152265945082	0.23602603168316894	0.2508347905212222	0.26841765513615784	0.22728899951578482	0.19486777807680683	2.6263245143617855	0.16561180011322832	0.03200689301850379	0.8023813068682684	0.496835400339685	0.09602067905551137	2.4071439206048053	2.8149172725618684E-4	2.814917272561869E-4	-5355.298611270902	0.0	-551.7693672265244
95900	-5923.757190337258	-573.6756465952767	-5350.0815437419815	1128.021353313451	880.9786466865489	7185.497926973516	324.8330458668853	1684.1669541331148	911.7091170445904	19.26826793368759	7.326471993417867	12.93681496978556	0.24472152265945082	0.23602603168316894	0.2508347905212222	0.26841765513615784	0.22728899951578482	0.048836606044002764	2.6263245143617855	0.16561180011322832	0.03200689301850379	0.8023813068682684	0.496835400339685	0.09602067905551137	2.4071439206048053	2.8149172725618684E-4	2.814917272561868E-4	-5350.0815437419815	0.0	-554.9046848731031
