[42<->75]		1.80 us		4422.369544 (MillionBytes/sec)
[76<->42]		1.72 us		5495.497327 (MillionBytes/sec)
[42<->77]		1.74 us		4552.843179 (MillionBytes/sec)
[78<->42]		1.73 us		5444.474512 (MillionBytes/sec)
[42<->79]		1.74 us		4547.194490 (MillionBytes/sec)
[80<->42]		1.74 us		5619.070539 (MillionBytes/sec)
[42<->81]		1.74 us		4543.436478 (MillionBytes/sec)
[82<->42]		1.73 us		5458.665150 (MillionBytes/sec)
[42<->83]		1.70 us		4539.216133 (MillionBytes/sec)
[84<->42]		1.68 us		5748.328991 (MillionBytes/sec)
[42<->85]		1.69 us		4535.003620 (MillionBytes/sec)
[86<->42]		1.67 us		5545.387103 (MillionBytes/sec)
[42<->87]		1.67 us		4551.429692 (MillionBytes/sec)
[88<->42]		1.67 us		5761.884595 (MillionBytes/sec)
[42<->89]		1.68 us		4543.436478 (MillionBytes/sec)
[90<->42]		1.67 us		5631.301551 (MillionBytes/sec)
[42<->91]		1.69 us		4525.204765 (MillionBytes/sec)
[92<->42]		1.67 us		5637.075764 (MillionBytes/sec)
[42<->93]		1.67 us		4544.845005 (MillionBytes/sec)
[94<->42]		1.93 us		5835.274660 (MillionBytes/sec)
[42<->95]		1.66 us		4542.967164 (MillionBytes/sec)
[96<->42]		1.66 us		5653.016081 (MillionBytes/sec)
[42<->97]		1.66 us		4535.471291 (MillionBytes/sec)
[98<->42]		1.67 us		5674.166573 (MillionBytes/sec)
[42<->99]		1.67 us		4734.172778 (MillionBytes/sec)
[100<->42]		1.73 us		5665.395480 (MillionBytes/sec)
[42<->101]		1.66 us		4723.495340 (MillionBytes/sec)
[102<->42]		1.67 us		5844.580081 (MillionBytes/sec)
[42<->103]		1.66 us		4547.194490 (MillionBytes/sec)
[104<->42]		1.66 us		5643.585925 (MillionBytes/sec)
[42<->105]		1.67 us		4549.546406 (MillionBytes/sec)
[106<->42]		1.69 us		5698.427716 (MillionBytes/sec)
[42<->107]		1.66 us		4549.075829 (MillionBytes/sec)
[108<->42]		1.67 us		5714.717400 (MillionBytes/sec)
[42<->109]		1.66 us		4545.314708 (MillionBytes/sec)
[110<->42]		1.67 us		5802.937737 (MillionBytes/sec)
[42<->111]		1.66 us		4541.559801 (MillionBytes/sec)
[112<->42]		1.68 us		5815.214215 (MillionBytes/sec)
[42<->113]		1.67 us		3696.148005 (MillionBytes/sec)
[114<->42]		1.74 us		5695.475927 (MillionBytes/sec)
[42<->115]		1.73 us		4400.246634 (MillionBytes/sec)
[116<->42]		1.73 us		5550.986383 (MillionBytes/sec)
[42<->117]		1.68 us		4539.684673 (MillionBytes/sec)
[118<->42]		1.66 us		5719.920030 (MillionBytes/sec)
[42<->119]		1.66 us		4729.590828 (MillionBytes/sec)
[120<->42]		1.70 us		5637.075764 (MillionBytes/sec)
[42<->121]		1.67 us		4573.200074 (MillionBytes/sec)
[122<->42]		1.68 us		5749.080407 (MillionBytes/sec)
[42<->123]		1.74 us		4580.821280 (MillionBytes/sec)
[124<->42]		1.68 us		5692.527195 (MillionBytes/sec)
[42<->125]		1.66 us		4549.075829 (MillionBytes/sec)
[126<->42]		1.67 us		4509.891828 (MillionBytes/sec)
[42<->127]		1.66 us		4544.845005 (MillionBytes/sec)
[128<->42]		1.73 us		5825.227167 (MillionBytes/sec)
[42<->129]		1.67 us		4555.200944 (MillionBytes/sec)
[130<->42]		1.67 us		5860.936182 (MillionBytes/sec)
[42<->131]		1.72 us		4452.365369 (MillionBytes/sec)
[132<->42]		1.66 us		5851.578647 (MillionBytes/sec)
[42<->133]		1.65 us		4541.090874 (MillionBytes/sec)
[134<->42]		1.66 us		5748.328991 (MillionBytes/sec)
[42<->135]		1.66 us		4531.265723 (MillionBytes/sec)
[136<->42]		1.66 us		5880.527492 (MillionBytes/sec)
[42<->137]		1.66 us		4550.958724 (MillionBytes/sec)
[138<->42]		1.68 us		5705.080440 (MillionBytes/sec)
[42<->139]		1.66 us		4535.471291 (MillionBytes/sec)
[140<->42]		1.67 us		5752.088034 (MillionBytes/sec)
[42<->141]		1.66 us		4544.845005 (MillionBytes/sec)
[43<->44]		1.23 us		166.578158 (MillionBytes/sec)
[45<->43]		1.31 us		5416.313437 (MillionBytes/sec)
[43<->46]		1.88 us		5532.829930 (MillionBytes/sec)
[47<->43]		1.83 us		5366.088959 (MillionBytes/sec)
[43<->48]		1.79 us		5720.664036 (MillionBytes/sec)
[49<->43]		1.77 us		5470.207103 (MillionBytes/sec)
[43<->50]		1.76 us		5767.173500 (MillionBytes/sec)
[51<->43]		1.81 us		5418.982887 (MillionBytes/sec)
[43<->52]		1.78 us		5730.353760 (MillionBytes/sec)
[53<->43]		1.76 us		5507.195731 (MillionBytes/sec)
[43<->54]		1.75 us		5730.353760 (MillionBytes/sec)
[55<->43]		1.75 us		5443.800608 (MillionBytes/sec)
[43<->56]		1.73 us		5745.325292 (MillionBytes/sec)
[57<->43]		1.78 us		5374.613847 (MillionBytes/sec)
[43<->58]		1.73 us		5745.325292 (MillionBytes/sec)
[59<->43]		1.81 us		5382.507051 (MillionBytes/sec)
[43<->60]		1.73 us		5761.129829 (MillionBytes/sec)
[61<->43]		1.73 us		5557.299104 (MillionBytes/sec)
[43<->62]		1.67 us		5758.112740 (MillionBytes/sec)
[63<->43]		1.67 us		4587.032239 (MillionBytes/sec)
[43<->64]		1.66 us		5613.333135 (MillionBytes/sec)
[65<->43]		1.74 us		5777.021557 (MillionBytes/sec)
[43<->66]		1.66 us		5746.075923 (MillionBytes/sec)
[67<->43]		1.66 us		5819.061274 (MillionBytes/sec)
[43<->68]		1.67 us		5742.324731 (MillionBytes/sec)
[69<->43]		1.66 us		5699.166141 (MillionBytes/sec)
[43<->70]		1.67 us		5743.074577 (MillionBytes/sec)
[71<->43]		1.66 us		5793.764341 (MillionBytes/sec)
[43<->72]		1.67 us		5739.327301 (MillionBytes/sec)
[73<->43]		1.67 us		5711.007026 (MillionBytes/sec)
[43<->74]		1.67 us		5752.088034 (MillionBytes/sec)
[75<->43]		1.85 us		5857.813680 (MillionBytes/sec)
[43<->76]		1.67 us		5739.327301 (MillionBytes/sec)
[77<->43]		1.68 us		5730.353760 (MillionBytes/sec)
[43<->78]		1.66 us		5764.905638 (MillionBytes/sec)
[79<->43]		1.67 us		5689.581515 (MillionBytes/sec)
[43<->80]		1.66 us		5758.112740 (MillionBytes/sec)
[81<->43]		1.67 us		5735.584913 (MillionBytes/sec)
[43<->82]		1.68 us		5770.957238 (MillionBytes/sec)
[83<->43]		1.67 us		5613.333135 (MillionBytes/sec)
[43<->84]		1.69 us		5742.324731 (MillionBytes/sec)
[85<->43]		1.68 us		5658.834935 (MillionBytes/sec)
[43<->86]		1.68 us		5755.098811 (MillionBytes/sec)
[87<->43]		1.67 us		5708.042195 (MillionBytes/sec)
[43<->88]		1.67 us		5764.905638 (MillionBytes/sec)
[89<->43]		1.67 us		5640.690664 (MillionBytes/sec)
[43<->90]		1.67 us		5767.929851 (MillionBytes/sec)
[91<->43]		1.69 us		5767.929851 (MillionBytes/sec)
[43<->92]		1.67 us		5447.171800 (MillionBytes/sec)
[93<->43]		1.66 us		5616.917639 (MillionBytes/sec)
[43<->94]		1.68 us		5752.088034 (MillionBytes/sec)
[95<->43]		1.68 us		5767.929851 (MillionBytes/sec)
[43<->96]		1.66 us		5761.129829 (MillionBytes/sec)
[97<->43]		1.66 us		5799.111961 (MillionBytes/sec)
[43<->98]		1.67 us		5758.112740 (MillionBytes/sec)
[99<->43]		1.68 us		5717.689172 (MillionBytes/sec)
[43<->100]		1.74 us		5466.807348 (MillionBytes/sec)
[101<->43]		1.67 us		5783.859168 (MillionBytes/sec)
[43<->102]		1.67 us		5758.112740 (MillionBytes/sec)
[103<->43]		1.67 us		5677.096310 (MillionBytes/sec)
[43<->104]		1.67 us		5773.987805 (MillionBytes/sec)
[105<->43]		1.67 us		5818.291455 (MillionBytes/sec)
[43<->106]		1.67 us		5770.957238 (MillionBytes/sec)
[107<->43]		1.70 us		5708.042195 (MillionBytes/sec)
[43<->108]		1.68 us		5755.098811 (MillionBytes/sec)
[109<->43]		1.67 us		5783.859168 (MillionBytes/sec)
[43<->110]		1.67 us		5748.328991 (MillionBytes/sec)
[111<->43]		1.66 us		5799.111961 (MillionBytes/sec)
[43<->112]		1.67 us		5748.328991 (MillionBytes/sec)
[113<->43]		1.67 us		5819.061274 (MillionBytes/sec)
[43<->114]		1.74 us		5515.483460 (MillionBytes/sec)
[115<->43]		1.76 us		5749.080407 (MillionBytes/sec)
[43<->116]		1.76 us		5492.751981 (MillionBytes/sec)
[117<->43]		1.94 us		5764.905638 (MillionBytes/sec)
[43<->118]		1.67 us		5761.129829 (MillionBytes/sec)
[119<->43]		1.67 us		5720.664036 (MillionBytes/sec)
[43<->120]		1.66 us		5777.021557 (MillionBytes/sec)
[121<->43]		1.70 us		5735.584913 (MillionBytes/sec)
[43<->122]		1.69 us		5749.080407 (MillionBytes/sec)
[123<->43]		1.75 us		5786.903304 (MillionBytes/sec)
[43<->124]		1.67 us		5748.328991 (MillionBytes/sec)
[125<->43]		1.67 us		5793.001200 (MillionBytes/sec)
[43<->126]		1.68 us		5755.098811 (MillionBytes/sec)
[127<->43]		1.67 us		5857.813680 (MillionBytes/sec)
[43<->128]		1.72 us		5429.687051 (MillionBytes/sec)
[129<->43]		1.67 us		5815.983220 (MillionBytes/sec)
[43<->130]		1.66 us		5755.098811 (MillionBytes/sec)
[131<->43]		1.74 us		5857.813680 (MillionBytes/sec)
[43<->132]		1.66 us		5723.641998 (MillionBytes/sec)
[133<->43]		1.67 us		5838.373173 (MillionBytes/sec)
[43<->134]		1.67 us		5730.353760 (MillionBytes/sec)
[135<->43]		1.71 us		5887.612465 (MillionBytes/sec)
[43<->136]		1.66 us		5770.957238 (MillionBytes/sec)
[137<->43]		1.66 us		5893.924566 (MillionBytes/sec)
[43<->138]		1.67 us		5777.780493 (MillionBytes/sec)
[139<->43]		1.68 us		5812.140229 (MillionBytes/sec)
[43<->140]		1.66 us		5783.098634 (MillionBytes/sec)
[141<->43]		1.67 us		5887.612465 (MillionBytes/sec)
[44<->45]		1.16 us		165.813848 (MillionBytes/sec)
[46<->44]		1.86 us		4403.771414 (MillionBytes/sec)
[44<->47]		1.79 us		4585.119382 (MillionBytes/sec)
[48<->44]		1.78 us		3698.634691 (MillionBytes/sec)
[44<->49]		1.73 us		4506.195196 (MillionBytes/sec)
[50<->44]		1.73 us		4376.165683 (MillionBytes/sec)
[44<->51]		1.69 us		4593.260064 (MillionBytes/sec)
[52<->44]		1.76 us		4479.118557 (MillionBytes/sec)
[44<->53]		1.67 us		4531.265723 (MillionBytes/sec)
[54<->44]		1.67 us		4448.762402 (MillionBytes/sec)
[44<->55]		1.67 us		4583.208119 (MillionBytes/sec)
[56<->44]		1.66 us		4363.574274 (MillionBytes/sec)
[44<->57]		1.67 us		4583.208119 (MillionBytes/sec)
[58<->44]		1.70 us		4481.400562 (MillionBytes/sec)
[44<->59]		1.66 us		4584.641417 (MillionBytes/sec)
[60<->44]		1.72 us		4232.961031 (MillionBytes/sec)
[44<->61]		1.75 us		4822.948252 (MillionBytes/sec)
[62<->44]		1.73 us		4486.429166 (MillionBytes/sec)
[44<->63]		1.74 us		4763.915198 (MillionBytes/sec)
[64<->44]		1.79 us		5455.279721 (MillionBytes/sec)
[44<->65]		1.79 us		4443.368874 (MillionBytes/sec)
[66<->44]		1.73 us		5444.474512 (MillionBytes/sec)
[44<->67]		1.73 us		4580.821280 (MillionBytes/sec)
[68<->44]		1.74 us		5548.185330 (MillionBytes/sec)
[44<->69]		1.73 us		4578.913598 (MillionBytes/sec)
[70<->44]		1.73 us		5438.415372 (MillionBytes/sec)
[44<->71]		1.74 us		4664.382767 (MillionBytes/sec)
[72<->44]		1.73 us		4550.958724 (MillionBytes/sec)
[44<->73]		1.74 us		4718.934025 (MillionBytes/sec)
[74<->44]		1.74 us		5521.715645 (MillionBytes/sec)
[44<->75]		1.80 us		4648.115104 (MillionBytes/sec)
[76<->44]		1.77 us		5548.185330 (MillionBytes/sec)
[44<->77]		1.73 us		4567.026491 (MillionBytes/sec)
[78<->44]		1.73 us		5404.997556 (MillionBytes/sec)
[44<->79]		1.74 us		4585.119382 (MillionBytes/sec)
[80<->44]		1.73 us		5583.402959 (MillionBytes/sec)
[44<->81]		1.74 us		4814.500833 (MillionBytes/sec)
[82<->44]		1.73 us		5501.684402 (MillionBytes/sec)
[44<->83]		1.70 us		4590.862746 (MillionBytes/sec)
[84<->44]		1.69 us		5730.353760 (MillionBytes/sec)
[44<->85]		1.67 us		4585.119382 (MillionBytes/sec)
[86<->44]		1.67 us		5536.312325 (MillionBytes/sec)
[44<->87]		1.68 us		4585.119382 (MillionBytes/sec)
[88<->44]		1.68 us		5770.200093 (MillionBytes/sec)
[44<->89]		1.67 us		4582.730552 (MillionBytes/sec)
[90<->44]		1.67 us		5512.718114 (MillionBytes/sec)
[44<->91]		1.67 us		4594.699656 (MillionBytes/sec)
[92<->44]		1.74 us		5607.607435 (MillionBytes/sec)
[44<->93]		1.66 us		4595.179721 (MillionBytes/sec)
[94<->44]		1.67 us		5831.406140 (MillionBytes/sec)
[44<->95]		1.67 us		4602.874423 (MillionBytes/sec)
[96<->44]		1.67 us		5668.316163 (MillionBytes/sec)
[44<->97]		1.67 us		3718.334893 (MillionBytes/sec)
[98<->44]		1.67 us		5670.508653 (MillionBytes/sec)
[44<->99]		1.68 us		4604.802127 (MillionBytes/sec)
[100<->44]		1.74 us		5640.690664 (MillionBytes/sec)
[44<->101]		1.67 us		4595.179721 (MillionBytes/sec)
[102<->44]		1.67 us		5809.069490 (MillionBytes/sec)
[44<->103]		1.66 us		4587.032239 (MillionBytes/sec)
[104<->44]		1.68 us		5643.585925 (MillionBytes/sec)
[44<->105]		1.68 us		4794.556319 (MillionBytes/sec)
[106<->44]		1.68 us		5705.080440 (MillionBytes/sec)
[44<->107]		1.68 us		4613.012913 (MillionBytes/sec)
[108<->44]		1.69 us		5674.166573 (MillionBytes/sec)
[44<->109]		1.67 us		4807.659063 (MillionBytes/sec)
[110<->44]		1.67 us		5761.129829 (MillionBytes/sec)
[44<->111]		1.67 us		4599.023854 (MillionBytes/sec)
[112<->44]		1.68 us		5802.937737 (MillionBytes/sec)
[44<->113]		1.67 us		4599.023854 (MillionBytes/sec)
[114<->44]		1.75 us		5664.665779 (MillionBytes/sec)
[44<->115]		1.74 us		4461.850980 (MillionBytes/sec)
[116<->44]		1.78 us		5427.007047 (MillionBytes/sec)
[44<->117]		1.67 us		4585.119382 (MillionBytes/sec)
[118<->44]		1.67 us		5689.581515 (MillionBytes/sec)
[44<->119]		1.68 us		4593.260064 (MillionBytes/sec)
[120<->44]		1.67 us		5655.924011 (MillionBytes/sec)
[44<->121]		1.70 us		4572.724590 (MillionBytes/sec)
[122<->44]		1.72 us		5726.623061 (MillionBytes/sec)
[44<->123]		1.74 us		4437.540623 (MillionBytes/sec)
[124<->44]		1.68 us		5689.581515 (MillionBytes/sec)
[44<->125]		1.67 us		4592.780400 (MillionBytes/sec)
[126<->44]		1.67 us		4527.533983 (MillionBytes/sec)
[44<->127]		1.67 us		4594.699656 (MillionBytes/sec)
[128<->44]		1.72 us		5806.001995 (MillionBytes/sec)
[44<->129]		1.66 us		4590.862746 (MillionBytes/sec)
[130<->44]		1.67 us		5861.717328 (MillionBytes/sec)
[44<->131]		1.73 us		4405.977270 (MillionBytes/sec)
[132<->44]		1.67 us		5848.466105 (MillionBytes/sec)
[44<->133]		1.66 us		4698.265689 (MillionBytes/sec)
[134<->44]		1.67 us		5755.098811 (MillionBytes/sec)
[44<->135]		1.66 us		4594.699656 (MillionBytes/sec)
[136<->44]		1.68 us		5881.313869 (MillionBytes/sec)
[44<->137]		1.66 us		4725.525423 (MillionBytes/sec)
[138<->44]		1.67 us		5702.121757 (MillionBytes/sec)
[44<->139]		1.65 us		4822.948252 (MillionBytes/sec)
[140<->44]		1.68 us		5745.325292 (MillionBytes/sec)
[44<->141]		1.68 us		4599.023854 (MillionBytes/sec)
[45<->46]		1.76 us		168.022132 (MillionBytes/sec)
[47<->45]		1.77 us		5607.607435 (MillionBytes/sec)
[45<->48]		1.72 us		5745.325292 (MillionBytes/sec)
[49<->45]		1.78 us		5458.665150 (MillionBytes/sec)
[45<->50]		1.77 us		5730.353760 (MillionBytes/sec)
[51<->45]		1.77 us		5385.143273 (MillionBytes/sec)
[45<->52]		1.79 us		5664.665779 (MillionBytes/sec)
[53<->45]		1.79 us		5413.646616 (MillionBytes/sec)
[45<->54]		1.75 us		5720.664036 (MillionBytes/sec)
[55<->45]		1.75 us		5509.955539 (MillionBytes/sec)
[45<->56]		1.75 us		5745.325292 (MillionBytes/sec)
[57<->45]		1.73 us		5374.613847 (MillionBytes/sec)
[45<->58]		1.74 us		5755.098811 (MillionBytes/sec)
[59<->45]		1.77 us		5255.791720 (MillionBytes/sec)
[45<->60]		1.73 us		5761.129829 (MillionBytes/sec)
[61<->45]		1.81 us		5472.929954 (MillionBytes/sec)
[45<->62]		1.74 us		5761.129829 (MillionBytes/sec)
[63<->45]		1.74 us		5501.684402 (MillionBytes/sec)
[45<->64]		1.80 us		5363.471355 (MillionBytes/sec)
[65<->45]		1.79 us		5548.185330 (MillionBytes/sec)
[45<->66]		1.73 us		5739.327301 (MillionBytes/sec)
[67<->45]		1.73 us		5496.184093 (MillionBytes/sec)
[45<->68]		1.74 us		5752.088034 (MillionBytes/sec)
[69<->45]		1.73 us		5504.438687 (MillionBytes/sec)
[45<->70]		1.74 us		5729.607232 (MillionBytes/sec)
[71<->45]		1.74 us		5584.111873 (MillionBytes/sec)
[45<->72]		1.72 us		5742.324731 (MillionBytes/sec)
[73<->45]		1.66 us		5589.079313 (MillionBytes/sec)
[45<->74]		1.67 us		5723.641998 (MillionBytes/sec)
[75<->45]		1.72 us		5799.876713 (MillionBytes/sec)
[45<->76]		1.68 us		5755.098811 (MillionBytes/sec)
[77<->45]		1.79 us		5720.664036 (MillionBytes/sec)
[45<->78]		1.66 us		5755.098811 (MillionBytes/sec)
[79<->45]		1.66 us		4409.511240 (MillionBytes/sec)
[45<->80]		1.68 us		5720.664036 (MillionBytes/sec)
[81<->45]		1.68 us		5732.594514 (MillionBytes/sec)
[45<->82]		1.66 us		5739.327301 (MillionBytes/sec)
[83<->45]		1.67 us		5631.301551 (MillionBytes/sec)
[45<->84]		1.68 us		5764.905638 (MillionBytes/sec)
[85<->45]		1.67 us		5628.418878 (MillionBytes/sec)
[45<->86]		1.67 us		5764.150080 (MillionBytes/sec)
[87<->45]		1.66 us		5692.527195 (MillionBytes/sec)
[45<->88]		1.68 us		5755.098811 (MillionBytes/sec)
[89<->45]		1.67 us		5628.418878 (MillionBytes/sec)
[45<->90]		1.68 us		5739.327301 (MillionBytes/sec)
[91<->45]		1.67 us		5770.957238 (MillionBytes/sec)
[45<->92]		1.73 us		5501.684402 (MillionBytes/sec)
[93<->45]		1.67 us		5649.385371 (MillionBytes/sec)
[45<->94]		1.67 us		5752.088034 (MillionBytes/sec)
[95<->45]		1.66 us		5736.333000 (MillionBytes/sec)
[45<->96]		1.67 us		5777.021557 (MillionBytes/sec)
[97<->45]		1.68 us		5806.001995 (MillionBytes/sec)
[45<->98]		1.69 us		5758.112740 (MillionBytes/sec)
[99<->45]		1.67 us		5692.527195 (MillionBytes/sec)
[45<->100]		1.74 us		5503.749857 (MillionBytes/sec)
[101<->45]		1.68 us		5783.859168 (MillionBytes/sec)
[45<->102]		1.66 us		5749.080407 (MillionBytes/sec)
[103<->45]		1.67 us		5674.166573 (MillionBytes/sec)
[45<->104]		1.66 us		5733.341821 (MillionBytes/sec)
[105<->45]		1.68 us		5751.335832 (MillionBytes/sec)
[45<->106]		1.67 us		5751.335832 (MillionBytes/sec)
[107<->45]		1.68 us		5720.664036 (MillionBytes/sec)
[45<->108]		1.67 us		5767.173500 (MillionBytes/sec)
[109<->45]		1.70 us		5770.957238 (MillionBytes/sec)
[45<->110]		1.67 us		5733.341821 (MillionBytes/sec)
[111<->45]		1.67 us		5835.274660 (MillionBytes/sec)
[45<->112]		1.67 us		5752.088034 (MillionBytes/sec)
[113<->45]		1.68 us		5819.061274 (MillionBytes/sec)
[45<->114]		1.73 us		5539.101399 (MillionBytes/sec)
[115<->45]		1.73 us		5723.641998 (MillionBytes/sec)
[45<->116]		1.73 us		5530.742594 (MillionBytes/sec)
[117<->45]		1.68 us		5749.080407 (MillionBytes/sec)
[45<->118]		1.66 us		5758.866716 (MillionBytes/sec)
[119<->45]		1.67 us		5717.689172 (MillionBytes/sec)
[45<->120]		1.67 us		5749.080407 (MillionBytes/sec)
[121<->45]		1.67 us		5767.929851 (MillionBytes/sec)
[45<->122]		1.69 us		5773.987805 (MillionBytes/sec)
[123<->45]		1.77 us		5780.058498 (MillionBytes/sec)
[45<->124]		1.67 us		5748.328991 (MillionBytes/sec)
[125<->45]		1.67 us		5786.903304 (MillionBytes/sec)
[45<->126]		1.67 us		5767.173500 (MillionBytes/sec)
[127<->45]		1.69 us		5844.580081 (MillionBytes/sec)
[45<->128]		1.75 us		5401.678348 (MillionBytes/sec)
[129<->45]		1.67 us		5786.903304 (MillionBytes/sec)
[45<->130]		1.66 us		5786.903304 (MillionBytes/sec)
[131<->45]		1.73 us		5844.580081 (MillionBytes/sec)
[45<->132]		1.66 us		5812.140229 (MillionBytes/sec)
[133<->45]		1.67 us		5835.274660 (MillionBytes/sec)
[45<->134]		1.66 us		5789.950647 (MillionBytes/sec)
[135<->45]		1.68 us		5867.973997 (MillionBytes/sec)
[45<->136]		1.67 us		5789.950647 (MillionBytes/sec)
[137<->45]		1.67 us		5884.461481 (MillionBytes/sec)
[45<->138]		1.66 us		5793.001200 (MillionBytes/sec)
[139<->45]		1.67 us		5835.274660 (MillionBytes/sec)
[45<->140]		1.68 us		5802.937737 (MillionBytes/sec)
[141<->45]		1.69 us		5884.461481 (MillionBytes/sec)
[46<->47]		30.73 us		4437.540623 (MillionBytes/sec)
[48<->46]		1.33 us		4204.231442 (MillionBytes/sec)
[46<->49]		1.28 us		4441.573936 (MillionBytes/sec)
[50<->46]		1.31 us		4308.009120 (MillionBytes/sec)
[46<->51]		1.25 us		4433.514628 (MillionBytes/sec)
[52<->46]		1.25 us		4276.175509 (MillionBytes/sec)
[46<->53]		1.49 us		4441.125428 (MillionBytes/sec)
[54<->46]		1.24 us		4398.486360 (MillionBytes/sec)
[46<->55]		1.21 us		4458.232652 (MillionBytes/sec)
[56<->46]		1.21 us		4321.979669 (MillionBytes/sec)
[46<->57]		1.20 us		4441.573936 (MillionBytes/sec)
[58<->46]		1.19 us		4306.321856 (MillionBytes/sec)
[46<->59]		1.21 us		4460.493419 (MillionBytes/sec)
[60<->46]		1.24 us		4194.208002 (MillionBytes/sec)
[46<->61]		1.20 us		4452.365369 (MillionBytes/sec)
[62<->46]		1.20 us		4547.194490 (MillionBytes/sec)
[46<->63]		1.21 us		4445.165263 (MillionBytes/sec)
[64<->46]		1.21 us		5761.884595 (MillionBytes/sec)
[46<->65]		1.20 us		4290.358512 (MillionBytes/sec)
[66<->46]		1.16 us		5786.903304 (MillionBytes/sec)
[46<->67]		1.15 us		4315.194771 (MillionBytes/sec)
[68<->46]		1.13 us		5783.859168 (MillionBytes/sec)
[46<->69]		1.14 us		4450.563156 (MillionBytes/sec)
[70<->46]		1.69 us		5685.903699 (MillionBytes/sec)
[46<->71]		1.69 us		4321.979669 (MillionBytes/sec)
[72<->46]		1.67 us		5748.328991 (MillionBytes/sec)
[46<->73]		1.68 us		4458.232652 (MillionBytes/sec)
[74<->46]		1.67 us		5702.121757 (MillionBytes/sec)
[46<->75]		1.72 us		4313.501874 (MillionBytes/sec)
[76<->46]		1.67 us		5777.780493 (MillionBytes/sec)
[46<->77]		1.67 us		4467.743307 (MillionBytes/sec)
[78<->46]		1.71 us		5671.239860 (MillionBytes/sec)
[46<->79]		1.67 us		4469.559463 (MillionBytes/sec)
[80<->46]		1.67 us		5799.876713 (MillionBytes/sec)
[46<->81]		1.67 us		4471.831735 (MillionBytes/sec)
[82<->46]		1.71 us		5634.909047 (MillionBytes/sec)
[46<->83]		1.71 us		4325.805558 (MillionBytes/sec)
[84<->46]		1.68 us		5702.121757 (MillionBytes/sec)
[46<->85]		1.68 us		4446.963105 (MillionBytes/sec)
[86<->46]		1.68 us		5560.109369 (MillionBytes/sec)
[46<->87]		1.67 us		4347.614187 (MillionBytes/sec)
[88<->46]		1.68 us		5796.818915 (MillionBytes/sec)
[46<->89]		1.67 us		4463.662348 (MillionBytes/sec)
[90<->46]		1.70 us		5509.955539 (MillionBytes/sec)
[46<->91]		1.70 us		4342.034269 (MillionBytes/sec)
[92<->46]		1.74 us		5621.943642 (MillionBytes/sec)
[46<->93]		1.68 us		4458.232652 (MillionBytes/sec)
[94<->46]		1.70 us		5815.983220 (MillionBytes/sec)
[46<->95]		1.69 us		4343.749641 (MillionBytes/sec)
[96<->46]		1.67 us		5646.484159 (MillionBytes/sec)
[46<->97]		1.67 us		4463.662348 (MillionBytes/sec)
[98<->46]		1.68 us		5673.434612 (MillionBytes/sec)
[46<->99]		1.67 us		4473.651217 (MillionBytes/sec)
[100<->46]		1.74 us		5625.539155 (MillionBytes/sec)
[46<->101]		1.68 us		4381.833726 (MillionBytes/sec)
[102<->46]		1.68 us		5809.069490 (MillionBytes/sec)
[46<->103]		1.67 us		4418.814941 (MillionBytes/sec)
[104<->46]		1.70 us		5637.798373 (MillionBytes/sec)
[46<->105]		1.69 us		4358.385206 (MillionBytes/sec)
[106<->46]		1.66 us		5755.098811 (MillionBytes/sec)
[46<->107]		1.67 us		4480.943975 (MillionBytes/sec)
[108<->46]		1.66 us		5692.527195 (MillionBytes/sec)
[46<->109]		1.66 us		4479.574772 (MillionBytes/sec)
[110<->46]		1.70 us		5705.080440 (MillionBytes/sec)
[46<->111]		1.66 us		4456.425688 (MillionBytes/sec)
[112<->46]		1.70 us		5783.859168 (MillionBytes/sec)
[46<->113]		1.70 us		4374.424618 (MillionBytes/sec)
[114<->46]		1.74 us		5668.316163 (MillionBytes/sec)
[46<->115]		1.74 us		4392.775181 (MillionBytes/sec)
[116<->46]		1.74 us		5557.299104 (MillionBytes/sec)
[46<->117]		1.68 us		4471.831735 (MillionBytes/sec)
[118<->46]		1.67 us		5702.121757 (MillionBytes/sec)
[46<->119]		1.67 us		4475.472180 (MillionBytes/sec)
[120<->46]		1.67 us		5639.967314 (MillionBytes/sec)
[46<->121]		1.67 us		4475.472180 (MillionBytes/sec)
[122<->46]		1.72 us		5717.689172 (MillionBytes/sec)
[46<->123]		1.74 us		4381.833726 (MillionBytes/sec)
[124<->46]		1.72 us		5646.484159 (MillionBytes/sec)
[46<->125]		1.69 us		4321.979669 (MillionBytes/sec)
[126<->46]		1.70 us		4511.742420 (MillionBytes/sec)
[46<->127]		1.74 us		4368.775714 (MillionBytes/sec)
[128<->46]		1.75 us		5789.950647 (MillionBytes/sec)
[46<->129]		1.67 us		4475.472180 (MillionBytes/sec)
[130<->46]		1.70 us		5857.813680 (MillionBytes/sec)
[46<->131]		1.73 us		4320.281445 (MillionBytes/sec)
[132<->46]		1.67 us		5851.578647 (MillionBytes/sec)
[46<->133]		1.66 us		4479.574772 (MillionBytes/sec)
[134<->46]		1.71 us		5732.594514 (MillionBytes/sec)
[46<->135]		1.67 us		4325.805558 (MillionBytes/sec)
[136<->46]		1.68 us		5874.244038 (MillionBytes/sec)
[46<->137]		1.66 us		4465.928626 (MillionBytes/sec)
[138<->46]		1.70 us		5695.475927 (MillionBytes/sec)
[46<->139]		1.68 us		4320.281445 (MillionBytes/sec)
